Sunny Day,Attacks used by your Grass Pokémon and Fire Pokémon do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
Exploding Needles,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, put 6 damage counters on the Attacking Pokémon."
Showtime,"Once during your turn, if this Pokémon is on your Bench, you may switch it with your Active Pokémon."
Magma Surge,"During Pokémon Checkup, put 3 more damage counters on your opponent's Burned Pokémon."
Seething Spirit,"Once during your turn, you may attach a Basic Energy card from your discard pile to 1 of your Pokémon."
Scalding Steam,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Burned."
Vibrant Dance,All of your Pokémon in play get +40 HP. The effect of Vibrant Dance doesn't stack.
Electric Streamer,"As often as you like during your turn, you may attach a Basic Lightning Energy card from your hand to 1 of your Iono's Pokémon."
Flashing Draw,"You must discard a Basic Lightning Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand."
Fairy Zone,The Weakness of each of your opponent's Dragon Pokémon in play is now Psychic. (Apply Weakness as ×2.)
Inviting Wink,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokémon you find there onto their Bench."
Confectionary Gift,"Once during your turn, you may heal 30 damage from 1 of your Pokémon."
Mammoth Hauler,"Once during your turn, you may search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck."
Rock Armor,"If this Pokémon has any Energy attached, it takes 30 less damage from attacks (after applying Weakness and Resistance)."
Spike-Clad,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Spiky Energy cards from your discard pile to this Pokémon."
Secret Forest Path,"As long as this Pokémon is on your Bench, your Active Pokémon's Retreat Cost is ColorlessColorless less."
Daunting Gaze,"As long as this Pokémon is in the Active Spot, your opponent can't play any Item cards from their hand."
Trade,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards."
Auto Heal,"As long as this Pokémon is in the Active Spot, whenever you attach an Energy card from your hand to 1 of your Pokémon, heal 90 damage from that Pokémon."
Extra Helpings,Attacks used by your Hop's Pokémon do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance). The effect of Extra Helpings doesn't stack.
Tuning Echo,"If you have the same number of cards in your hand as your opponent, ignore all Energy in the cost of Frightening Howl used by this Pokémon."
Defiant Horn,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot."
Sudden Shearing,"When you play this Pokémon from your hand onto your Bench during your turn, you may discard the top card of your opponent's deck."
Calming Light,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Asleep."
Victory Cheer,Attacks used by your Evolution Fire Pokémon do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
Unaware,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
Double Type,"As long as this Pokémon is in play, it is Grass and Fire type."
Sparkling Scales,Prevent all damage from and effects of attacks from your opponent's Tera Pokémon done to this Pokémon.
Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
Up-Tempo,"You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand."
Solid Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Snow Sink,"When you play this Pokémon from your hand onto your Bench during your turn, you may discard a Stadium in play."
Resolute Heart,"If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10."
Overvolt Discharge,"Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out."
Wonder Kiss,"When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn't stack."
Glistening Bubbles,"If you have any Tera Pokémon in play, this Pokémon can use the Double-Edge attack for Psychic."
Skyliner,Your Basic Pokémon in play have no Retreat Cost.
Beckoning Tail,"You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot."
Obliging Heal,"When you play this Pokémon from your hand onto your Bench during your turn, you may heal 30 damage from your Active Pokémon and have it recover from a Special Condition."
Sticky Bind,"As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon (both yours and your opponent's) have no Abilities."
Assemble Alloy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic Metal Energy cards from your discard pile to your Metal Pokémon in any way you like."
Boosted Evolution,"As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it."
Born to Slack,"If your opponent has no Pokémon ex or Pokémon V in play, this Pokémon can't attack."
Expert Hider,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage."
Tranquil Flower,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon."
Glittering Star Pattern,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining to the Active Spot."
Selective Slime,"Once during your turn, you may flip a coin. If heads, choose Burned, Confused, or Poisoned. Your opponent's Active Pokémon is now affected by that Special Condition."
Ripening Charge,"Once during your turn, you may attach a Basic Grass Energy card from your hand to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon."
Solid Shell,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Primal Knowledge,Attacks used by your Pokémon do 30 more damage to your opponent's Active Evolution Pokémon (before applying Weakness and Resistance).
Food Prep,Attacks used by this Pokémon cost Colorless less for each Kofu card in your discard pile.
Impervious Shell,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon if that damage is 200 or more.
Time to Chow Down,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from each of your Evolution Pokémon. If you healed any damage in this way, discard all Energy from those Pokémon."
Wide Wall,"As long as this Pokémon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to all of your Pokémon."
Salty Body,This Pokémon can't be affected by any Special Conditions.
Emergency Rotation,"Once during your turn, if this Pokémon is in your hand and your opponent has any Stage 2 Pokémon in play, you may put this Pokémon onto your Bench."
Metal Bridge,All of your Pokémon that have Metal Energy attached have no Retreat Cost.
Pummeling Payback,"If this Pokémon is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 2 damage counters on the Attacking Pokémon for each Metal Energy attached to this Pokémon."
Jewel Seeker,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, if you have any Tera Pokémon in play, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck."
Fan Call,"Once during your first turn, you may search your deck for up to 3 Colorless Pokémon with 100 HP or less, reveal them, and put them into your hand. Then, shuffle your deck. You can't use more than 1 Fan Call Ability during your turn."
Curly Wall,"As long as you have at least 1 other Bouffalant in play, all of your Basic Colorless Pokémon take 60 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance). The effect of Curly Wall doesn't stack."
Soft Wool,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Protective Cover,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
Primal Root,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Basic Pokémon cost Colorless more."
Thicket Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Big Net,Your opponent's Active Evolution Pokémon's Retreat Cost is Colorless more.
Boom Boom Groove,"Once during your turn, if your Active Pokémon has the Festival Lead Ability, you may search your deck for a card and put it into your hand. Then, shuffle your deck."
Festival Lead,"If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent's Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon."
Storehouse Hideaway,"As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon."
Teal Dance,"Once during your turn, you may attach a Basic Grass Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card."
Pyro Dance,"Once during your turn, you may attach a Basic Fire Energy card, a Basic Fighting Energy card, or 1 of each from your hand to your Pokémon in any way you like."
Alluring Light,"Once during your turn, you may have each player draw a card."
Mentally Calm,Your opponent's Pokémon in play and all attached cards can't be put into your opponent's hand.
Freezing Shroud,"During Pokémon Checkup, put 1 damage counter on each Pokémon that has an Ability (both yours and your opponent's), except any Froslass."
Zero to Hero,"Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin ex and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck."
Hero's Spirit,Put this Pokémon into play only with the effect of Palafin's Zero to Hero Ability.
Snack Seek,"Once during your turn, you may look at the top card of your deck. You may discard that card."
Initialization,"As long as this Pokémon is in the Active Spot, Pokémon with a Rule Box in play (both yours and your opponent's) have no Abilities, except for Future Pokémon. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)"
Teleporter,"Once during your turn, if this Pokémon is in the Active Spot, you may shuffle it and all attached cards into your deck."
Captivating Invitation,"Once during your turn, you may flip a coin. If heads, switch in 1 of your opponent's Benched Pokémon to the Active Spot, and the new Active Pokémon is now Confused."
Adrena-Brain,"Once during your turn, if this Pokémon has any Darkness Energy attached, you may move up to 3 damage counters from 1 of your Pokémon to 1 of your opponent's Pokémon."
Adrena-Pheromone,"If this Pokémon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage."
Adrena-Power,"If this Pokémon has any Darkness Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
Cornerstone Stance,Prevent all damage from attacks done to this Pokémon by your opponent's Pokémon that have an Ability.
Incandescent Body,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned."
Recon Directive,"Once during your turn, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card on the bottom of your deck."
Attract Customers,"Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck."
Impromptu Carrier,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for a Pokémon Tool card and attach it to this Pokémon. Then, shuffle your deck."
Happy Switch,"Once during your turn, you may move a Basic Energy from 1 of your Pokémon to another of your Pokémon."
Wicked Tail,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip 2 coins. For each heads, choose a random card from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck."
Seasoned Skill,Blood Moon used by this Pokémon costs Colorless less for each Prize card your opponent has taken.
Poison Point,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned."
Solid Shell,This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).
Wafting Heal,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from your Active Grass Pokémon. If you healed any damage in this way, discard all Energy from that Pokémon."
Changing Seasons,"Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck."
Resilient Soul,This Pokémon gets +50 HP for each Prize card your opponent has taken.
Spherical Shield,Prevent all damage from and effects of attacks from your opponent's Pokémon done to your Benched Pokémon.
Rapid Vernier,"When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, you may move any amount of Energy from your other Pokémon to this Pokémon."
Lava Zone,"Whenever your opponent's Active Pokémon moves to the Bench during their turn, their new Active Pokémon is now Burned."
Hustle Play,Attacks used by this Pokémon cost Colorless less for each of your opponent's Benched Pokémon.
Torrential Heart,"Once during your turn, you may put 5 damage counters on this Pokémon. If you do, during this turn, attacks used by this Pokémon do 120 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
Azure Seas,Damage from attacks used by this Pokémon isn't affected by any effects on your opponent's Active Pokémon.
Midnight Fluttering,"As long as this Pokémon is in the Active Spot, your opponent's Active Pokémon has no Abilities, except for Midnight Fluttering."
Cobalt Command,"Attacks used by your Future Pokémon, except any Iron Crown ex, do 20 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
Memory Dive,Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)
Dig Dig Dig,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Basic Fighting Energy cards and discard them. Then, shuffle your deck."
Gnawing Curse,"Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon."
Armor Tail,Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.
Metal Maker,"Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic Metal Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards and put them on the bottom of your deck."
Dual Core,"As long as this Pokémon has a Future Booster Energy Capsule attached, it is Fighting and Metal type."
Run Away Draw,"Once during your turn, you may draw 3 cards. If you drew any cards in this way, shuffle this Pokémon and all attached cards into your deck."
Emergency Evolution,"Once during your turn, if this Pokémon's remaining HP is 30 or less, you may search your deck for an Unfezant or Unfezant ex and put it onto this Pidove to evolve it. Then, shuffle your deck."
Automated Combat,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
Evanescent,"If this Pokémon is in the Active Spot and is Knocked Out, flip a coin. If heads, your opponent takes 1 fewer Prize card."
Monkey Trio,"If you have Simisage, Simisear, and Simipour in play, ignore all Colorless Energy in the costs of attacks used by this Pokémon."
Slime Mold Colony,Cards in your opponent's discard pile can't be put into their hand by an effect of your opponent's Abilities or Trainer cards.
Crimson Armor,"If this Pokémon has full HP, it takes 80 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance)."
Thermal Reactor,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may move any amount of Fire Energy from your other Pokémon to it."
Suction Cup Draw,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may draw 3 cards."
Lifeboat,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Each player puts a Basic Pokémon from their discard pile onto their Bench. (Your opponent puts a Basic Pokémon onto their Bench first.)"
Frigid Room,Your opponent's Pokémon that have 40 HP or less remaining can't attack.
Suddenly Select,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck."
Fillet Memento,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, move up to 2 Water Energy cards from this Pokémon to 1 of your Benched Pokémon."
Hyper Blower,"Once during your turn, if this Pokémon is on your Bench, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.) If you do, discard this Pokémon and all attached cards."
Buddy Pulse,"If you have Plusle in play, whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon. The effect of Buddy Pulse doesn't stack."
Clairvoyant Sense,"Once during your turn, you may attach a Basic Psychic Energy card from your hand to 1 of your Benched Pokémon. If you attached Energy to a Pokémon in this way, draw 2 cards."
Gold Coffin,"If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck."
Startling Pumpkin,"If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, discard 2 random cards from your opponent's hand."
Stance,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may prevent all damage from and effects of attacks from your opponent's Pokémon done to this Pokémon until the end of your opponent's next turn."
Tachyon Bits,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may put 2 damage counters on 1 of your opponent's Pokémon."
Far-Flying Meteor,"Once during your turn, if this Pokémon is on your Bench, when you attach an Energy card from your hand to this Pokémon, you may switch it with your Active Pokémon."
Energizing Rock Salt,"Once during your turn, you may attach a Basic Fighting Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon."
Magnetic Absorption,"Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic Fighting Energy card from your discard pile to this Pokémon."
Rob-'n'-Run,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand, and then you choose 2 Energy cards you find there and shuffle them into your opponent's deck."
In a Hungry Hurry,"If this Pokémon has no Energy attached, it has no Retreat Cost."
Toxic Powder,"Once during your turn, if this Pokémon has an Ancient Booster Energy Capsule attached, you may make both Active Pokémon Poisoned."
Stellar Veil,Prevent all damage counters from being placed on your Benched Pokémon by effects of attacks used by your opponent's Basic Pokémon.
Exoskeleton,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Mysterious Shield,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.
Incendiary Song,"Once during your turn, you may discard a Basic Fire Energy card from your hand in order to use this Ability. During this turn, attacks used by your Pokémon do 60 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."
Coin Bonus,"Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card."
Humming Heal,"Once during your turn, you may heal 20 damage from each of your Pokémon."
Buggy Turbo,"Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokémon. If tails, discard an Energy from this Pokémon."
Tangled Feet,"If this Pokémon is Confused and is damaged by an attack, flip a coin. If heads, prevent that damage."
Solidarity,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon for each of your Tandemaus, Maushold, and Maushold ex in play."
Tranquil Flower,"Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon."
Solid Shell,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Cocoon Cover,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)
Evolutionary Advantage,"If you go second, this Pokémon can evolve during your first turn."
Electrical Grounding,"When 1 of your Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, you may move a Lightning Energy from that Pokémon to this Pokémon."
Sand Screen,Trainer cards in your opponent's discard pile can't be put into their deck by an effect of your opponent's Item or Supporter cards.
Enthusiastic King,"If you have Nidoqueen in play, ignore all Energy in the costs of attacks used by this Pokémon."
Expanding Body,"If this Pokémon has any Special Energy attached, it gets +100 HP."
Revealing Echo,"Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent reveal their hand."
Semi-Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 3 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
Fully Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
Rocket Call,"Once during your turn, you may search your deck for a Giovanni's Charisma card, reveal it, and put it into your hand. Then, shuffle your deck."
Guts,"If this Pokémon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokémon is not Knocked Out, and its remaining HP becomes 10."
Zooming Draw,"Once during your turn, you may put 1 damage counter on this Pokémon. If you do, draw a card."
