id,name,id_category,previous_stage,img_small,img_large,id_ability,regulation,id_expansion,number,id_rarity,id_type
,Ethan's Pinsir,1,,https://images.pokemontcg.io/sv10/1.png,https://images.pokemontcg.io/sv10/1_hires.png,,I,14,1,2,4
,Yanma,1,,https://images.pokemontcg.io/sv10/2.png,https://images.pokemontcg.io/sv10/2_hires.png,,I,14,2,1,4
,Yanmega ex,1,Yanma,https://images.pokemontcg.io/sv10/3.png,https://images.pokemontcg.io/sv10/3_hires.png,35,I,14,3,4,4
,Pineco,1,,https://images.pokemontcg.io/sv10/4.png,https://images.pokemontcg.io/sv10/4_hires.png,,I,14,4,1,4
,Shroomish,1,,https://images.pokemontcg.io/sv10/5.png,https://images.pokemontcg.io/sv10/5_hires.png,,I,14,5,1,4
,Breloom,1,Shroomish,https://images.pokemontcg.io/sv10/6.png,https://images.pokemontcg.io/sv10/6_hires.png,,I,14,6,1,4
,Cynthia's Roselia,1,,https://images.pokemontcg.io/sv10/7.png,https://images.pokemontcg.io/sv10/7_hires.png,,I,14,7,1,4
,Cynthia's Roserade,1,Cynthia's Roselia,https://images.pokemontcg.io/sv10/8.png,https://images.pokemontcg.io/sv10/8_hires.png,36,I,14,8,3,4
,Mow Rotom,1,,https://images.pokemontcg.io/sv10/9.png,https://images.pokemontcg.io/sv10/9_hires.png,,I,14,9,1,4
,Shaymin,1,,https://images.pokemontcg.io/sv10/10.png,https://images.pokemontcg.io/sv10/10_hires.png,37,I,14,10,2,4
,Dwebble,1,,https://images.pokemontcg.io/sv10/11.png,https://images.pokemontcg.io/sv10/11_hires.png,,I,14,11,1,4
,Crustle,1,Dwebble,https://images.pokemontcg.io/sv10/12.png,https://images.pokemontcg.io/sv10/12_hires.png,38,I,14,12,3,4
,Fomantis,1,,https://images.pokemontcg.io/sv10/13.png,https://images.pokemontcg.io/sv10/13_hires.png,,I,14,13,1,4
,Lurantis,1,Fomantis,https://images.pokemontcg.io/sv10/14.png,https://images.pokemontcg.io/sv10/14_hires.png,,I,14,14,2,4
,Team Rocket's Blipbug,1,,https://images.pokemontcg.io/sv10/15.png,https://images.pokemontcg.io/sv10/15_hires.png,,I,14,15,1,4
,Applin,1,,https://images.pokemontcg.io/sv10/16.png,https://images.pokemontcg.io/sv10/16_hires.png,,I,14,16,1,4
,Dipplin,1,Applin,https://images.pokemontcg.io/sv10/17.png,https://images.pokemontcg.io/sv10/17_hires.png,,I,14,17,1,4
,Hydrapple,1,Dipplin,https://images.pokemontcg.io/sv10/18.png,https://images.pokemontcg.io/sv10/18_hires.png,,I,14,18,3,4
,Team Rocket's Tarountula,1,,https://images.pokemontcg.io/sv10/19.png,https://images.pokemontcg.io/sv10/19_hires.png,,I,14,19,1,4
,Team Rocket's Spidops,1,Team Rocket's Tarountula,https://images.pokemontcg.io/sv10/20.png,https://images.pokemontcg.io/sv10/20_hires.png,39,I,14,20,3,4
,Smoliv,1,,https://images.pokemontcg.io/sv10/21.png,https://images.pokemontcg.io/sv10/21_hires.png,,I,14,21,1,4
,Dolliv,1,Smoliv,https://images.pokemontcg.io/sv10/22.png,https://images.pokemontcg.io/sv10/22_hires.png,,I,14,22,1,4
,Arboliva ex,1,Dolliv,https://images.pokemontcg.io/sv10/23.png,https://images.pokemontcg.io/sv10/23_hires.png,,I,14,23,4,4
,Rellor,1,,https://images.pokemontcg.io/sv10/24.png,https://images.pokemontcg.io/sv10/24_hires.png,,H,14,24,1,4
,Rabsca ex,1,Rellor,https://images.pokemontcg.io/sv10/25.png,https://images.pokemontcg.io/sv10/25_hires.png,,H,14,25,4,4
,Teal Mask Ogerpon,1,,https://images.pokemontcg.io/sv10/26.png,https://images.pokemontcg.io/sv10/26_hires.png,,I,14,26,2,4
,Growlithe,1,,https://images.pokemontcg.io/sv10/27.png,https://images.pokemontcg.io/sv10/27_hires.png,,I,14,27,1,5
,Arcanine,1,Growlithe,https://images.pokemontcg.io/sv10/28.png,https://images.pokemontcg.io/sv10/28_hires.png,,I,14,28,2,5
,Ponyta,1,,https://images.pokemontcg.io/sv10/29.png,https://images.pokemontcg.io/sv10/29_hires.png,,I,14,29,1,5
,Rapidash,1,Ponyta,https://images.pokemontcg.io/sv10/30.png,https://images.pokemontcg.io/sv10/30_hires.png,40,I,14,30,2,5
,Team Rocket's Moltres ex,1,,https://images.pokemontcg.io/sv10/31.png,https://images.pokemontcg.io/sv10/31_hires.png,,I,14,31,4,5
,Ethan's Cyndaquil,1,,https://images.pokemontcg.io/sv10/32.png,https://images.pokemontcg.io/sv10/32_hires.png,,I,14,32,1,5
,Ethan's Quilava,1,Ethan's Cyndaquil,https://images.pokemontcg.io/sv10/33.png,https://images.pokemontcg.io/sv10/33_hires.png,41,I,14,33,1,5
,Ethan's Typhlosion,1,Ethan's Quilava,https://images.pokemontcg.io/sv10/34.png,https://images.pokemontcg.io/sv10/34_hires.png,,I,14,34,3,5
,Ethan's Slugma,1,,https://images.pokemontcg.io/sv10/35.png,https://images.pokemontcg.io/sv10/35_hires.png,,I,14,35,1,5
,Ethan's Magcargo,1,Ethan's Slugma,https://images.pokemontcg.io/sv10/36.png,https://images.pokemontcg.io/sv10/36_hires.png,42,I,14,36,3,5
,Team Rocket's Houndour,1,,https://images.pokemontcg.io/sv10/37.png,https://images.pokemontcg.io/sv10/37_hires.png,,I,14,37,1,5
,Team Rocket's Houndoom,1,Team Rocket's Houndour,https://images.pokemontcg.io/sv10/38.png,https://images.pokemontcg.io/sv10/38_hires.png,,I,14,38,2,5
,Ethan's Ho-Oh ex,1,,https://images.pokemontcg.io/sv10/39.png,https://images.pokemontcg.io/sv10/39_hires.png,43,I,14,39,4,5
,Torchic,1,,https://images.pokemontcg.io/sv10/40.png,https://images.pokemontcg.io/sv10/40_hires.png,,I,14,40,1,5
,Combusken,1,Torchic,https://images.pokemontcg.io/sv10/41.png,https://images.pokemontcg.io/sv10/41_hires.png,,I,14,41,1,5
,Blaziken,1,Combusken,https://images.pokemontcg.io/sv10/42.png,https://images.pokemontcg.io/sv10/42_hires.png,,I,14,42,3,5
,Heat Rotom,1,,https://images.pokemontcg.io/sv10/43.png,https://images.pokemontcg.io/sv10/43_hires.png,,I,14,43,1,5
,Hearthflame Mask Ogerpon,1,,https://images.pokemontcg.io/sv10/44.png,https://images.pokemontcg.io/sv10/44_hires.png,,I,14,44,2,5
,Misty's Psyduck,1,,https://images.pokemontcg.io/sv10/45.png,https://images.pokemontcg.io/sv10/45_hires.png,44,I,14,45,2,3
,Misty's Staryu,1,,https://images.pokemontcg.io/sv10/46.png,https://images.pokemontcg.io/sv10/46_hires.png,,I,14,46,1,3
,Misty's Starmie,1,Misty's Staryu,https://images.pokemontcg.io/sv10/47.png,https://images.pokemontcg.io/sv10/47_hires.png,,I,14,47,2,3
,Misty's Magikarp,1,,https://images.pokemontcg.io/sv10/48.png,https://images.pokemontcg.io/sv10/48_hires.png,45,I,14,48,1,3
,Misty's Gyarados,1,Misty's Magikarp,https://images.pokemontcg.io/sv10/49.png,https://images.pokemontcg.io/sv10/49_hires.png,,I,14,49,3,3
,Misty's Lapras,1,,https://images.pokemontcg.io/sv10/50.png,https://images.pokemontcg.io/sv10/50_hires.png,,I,14,50,1,3
,Team Rocket's Articuno,1,,https://images.pokemontcg.io/sv10/51.png,https://images.pokemontcg.io/sv10/51_hires.png,46,I,14,51,3,3
,Cynthia's Feebas,1,,https://images.pokemontcg.io/sv10/52.png,https://images.pokemontcg.io/sv10/52_hires.png,,I,14,52,1,3
,Cynthia's Milotic,1,Cynthia's Feebas,https://images.pokemontcg.io/sv10/53.png,https://images.pokemontcg.io/sv10/53_hires.png,,I,14,53,2,3
,Clamperl,1,,https://images.pokemontcg.io/sv10/54.png,https://images.pokemontcg.io/sv10/54_hires.png,,I,14,54,1,3
,Huntail,1,Clamperl,https://images.pokemontcg.io/sv10/55.png,https://images.pokemontcg.io/sv10/55_hires.png,47,I,14,55,2,3
,Gorebyss,1,Clamperl,https://images.pokemontcg.io/sv10/56.png,https://images.pokemontcg.io/sv10/56_hires.png,,I,14,56,3,3
,Buizel,1,,https://images.pokemontcg.io/sv10/57.png,https://images.pokemontcg.io/sv10/57_hires.png,,I,14,57,1,3
,Floatzel,1,Buizel,https://images.pokemontcg.io/sv10/58.png,https://images.pokemontcg.io/sv10/58_hires.png,,I,14,58,2,3
,Snover,1,,https://images.pokemontcg.io/sv10/59.png,https://images.pokemontcg.io/sv10/59_hires.png,,I,14,59,1,3
,Abomasnow,1,Snover,https://images.pokemontcg.io/sv10/60.png,https://images.pokemontcg.io/sv10/60_hires.png,,I,14,60,2,3
,Wash Rotom,1,,https://images.pokemontcg.io/sv10/61.png,https://images.pokemontcg.io/sv10/61_hires.png,,I,14,61,1,3
,Arrokuda,1,,https://images.pokemontcg.io/sv10/62.png,https://images.pokemontcg.io/sv10/62_hires.png,,I,14,62,1,3
,Barraskewda,1,Arrokuda,https://images.pokemontcg.io/sv10/63.png,https://images.pokemontcg.io/sv10/63_hires.png,,I,14,63,2,3
,Cetoddle,1,,https://images.pokemontcg.io/sv10/64.png,https://images.pokemontcg.io/sv10/64_hires.png,,I,14,64,1,3
,Cetitan ex,1,Cetoddle,https://images.pokemontcg.io/sv10/65.png,https://images.pokemontcg.io/sv10/65_hires.png,48,I,14,65,4,3
,Dondozo ex,1,,https://images.pokemontcg.io/sv10/66.png,https://images.pokemontcg.io/sv10/66_hires.png,,I,14,66,4,3
,Wellspring Mask Ogerpon,1,,https://images.pokemontcg.io/sv10/67.png,https://images.pokemontcg.io/sv10/67_hires.png,,I,14,67,2,3
,Electabuzz,1,,https://images.pokemontcg.io/sv10/68.png,https://images.pokemontcg.io/sv10/68_hires.png,,I,14,68,1,6
,Electivire ex,1,Electabuzz,https://images.pokemontcg.io/sv10/69.png,https://images.pokemontcg.io/sv10/69_hires.png,,I,14,69,4,6
,Team Rocket's Zapdos,1,,https://images.pokemontcg.io/sv10/70.png,https://images.pokemontcg.io/sv10/70_hires.png,,I,14,70,3,6
,Ethan's Pichu,1,,https://images.pokemontcg.io/sv10/71.png,https://images.pokemontcg.io/sv10/71_hires.png,,I,14,71,1,6
,Team Rocket's Mareep,1,,https://images.pokemontcg.io/sv10/72.png,https://images.pokemontcg.io/sv10/72_hires.png,,I,14,72,1,6
,Team Rocket's Flaaffy,1,Team Rocket's Mareep,https://images.pokemontcg.io/sv10/73.png,https://images.pokemontcg.io/sv10/73_hires.png,,I,14,73,1,6
,Team Rocket's Ampharos,1,Team Rocket's Flaaffy,https://images.pokemontcg.io/sv10/74.png,https://images.pokemontcg.io/sv10/74_hires.png,49,I,14,74,2,6
,Electrike,1,,https://images.pokemontcg.io/sv10/75.png,https://images.pokemontcg.io/sv10/75_hires.png,,I,14,75,1,6
,Manectric,1,Electrike,https://images.pokemontcg.io/sv10/76.png,https://images.pokemontcg.io/sv10/76_hires.png,,I,14,76,2,6
,Rotom,1,,https://images.pokemontcg.io/sv10/77.png,https://images.pokemontcg.io/sv10/77_hires.png,,I,14,77,1,6
,Zeraora,1,,https://images.pokemontcg.io/sv10/78.png,https://images.pokemontcg.io/sv10/78_hires.png,,I,14,78,3,6
,Team Rocket's Drowzee,1,,https://images.pokemontcg.io/sv10/79.png,https://images.pokemontcg.io/sv10/79_hires.png,,I,14,79,1,8
,Team Rocket's Hypno,1,Team Rocket's Drowzee,https://images.pokemontcg.io/sv10/80.png,https://images.pokemontcg.io/sv10/80_hires.png,,I,14,80,2,8
,Team Rocket's Mewtwo ex,1,,https://images.pokemontcg.io/sv10/81.png,https://images.pokemontcg.io/sv10/81_hires.png,50,I,14,81,4,8
,Team Rocket's Wobbuffet,1,,https://images.pokemontcg.io/sv10/82.png,https://images.pokemontcg.io/sv10/82_hires.png,,I,14,82,3,8
,Steven's Baltoy,1,,https://images.pokemontcg.io/sv10/83.png,https://images.pokemontcg.io/sv10/83_hires.png,,I,14,83,1,8
,Steven's Claydol,1,Steven's Baltoy,https://images.pokemontcg.io/sv10/84.png,https://images.pokemontcg.io/sv10/84_hires.png,,I,14,84,2,8
,Team Rocket's Chingling,1,,https://images.pokemontcg.io/sv10/85.png,https://images.pokemontcg.io/sv10/85_hires.png,,I,14,85,1,8
,Steven's Carbink,1,,https://images.pokemontcg.io/sv10/86.png,https://images.pokemontcg.io/sv10/86_hires.png,51,I,14,86,1,8
,Team Rocket's Mimikyu,1,,https://images.pokemontcg.io/sv10/87.png,https://images.pokemontcg.io/sv10/87_hires.png,,I,14,87,2,8
,Team Rocket's Dottler,1,Team Rocket's Blipbug,https://images.pokemontcg.io/sv10/88.png,https://images.pokemontcg.io/sv10/88_hires.png,,I,14,88,1,8
,Team Rocket's Orbeetle,1,Team Rocket's Dottler,https://images.pokemontcg.io/sv10/89.png,https://images.pokemontcg.io/sv10/89_hires.png,52,I,14,89,2,8
,Mankey,1,,https://images.pokemontcg.io/sv10/90.png,https://images.pokemontcg.io/sv10/90_hires.png,,I,14,90,1,7
,Primeape,1,Mankey,https://images.pokemontcg.io/sv10/91.png,https://images.pokemontcg.io/sv10/91_hires.png,,I,14,91,1,7
,Annihilape,1,Primeape,https://images.pokemontcg.io/sv10/92.png,https://images.pokemontcg.io/sv10/92_hires.png,53,I,14,92,3,7
,Ethan's Sudowoodo,1,,https://images.pokemontcg.io/sv10/93.png,https://images.pokemontcg.io/sv10/93_hires.png,,I,14,93,1,7
,Team Rocket's Larvitar,1,,https://images.pokemontcg.io/sv10/94.png,https://images.pokemontcg.io/sv10/94_hires.png,,I,14,94,1,7
,Team Rocket's Pupitar,1,Team Rocket's Larvitar,https://images.pokemontcg.io/sv10/95.png,https://images.pokemontcg.io/sv10/95_hires.png,,I,14,95,1,7
,Team Rocket's Tyranitar,1,Team Rocket's Pupitar,https://images.pokemontcg.io/sv10/96.png,https://images.pokemontcg.io/sv10/96_hires.png,54,I,14,96,3,7
,Nosepass,1,,https://images.pokemontcg.io/sv10/97.png,https://images.pokemontcg.io/sv10/97_hires.png,,I,14,97,1,7
,Probopass,1,Nosepass,https://images.pokemontcg.io/sv10/98.png,https://images.pokemontcg.io/sv10/98_hires.png,,I,14,98,2,7
,Meditite,1,,https://images.pokemontcg.io/sv10/99.png,https://images.pokemontcg.io/sv10/99_hires.png,,I,14,99,1,7
,Medicham,1,Meditite,https://images.pokemontcg.io/sv10/100.png,https://images.pokemontcg.io/sv10/100_hires.png,,I,14,100,2,7
,Regirock ex,1,,https://images.pokemontcg.io/sv10/101.png,https://images.pokemontcg.io/sv10/101_hires.png,,I,14,101,4,7
,Cynthia's Gible,1,,https://images.pokemontcg.io/sv10/102.png,https://images.pokemontcg.io/sv10/102_hires.png,,I,14,102,1,7
,Cynthia's Gabite,1,Cynthia's Gible,https://images.pokemontcg.io/sv10/103.png,https://images.pokemontcg.io/sv10/103_hires.png,55,I,14,103,1,7
,Cynthia's Garchomp ex,1,Cynthia's Gabite,https://images.pokemontcg.io/sv10/104.png,https://images.pokemontcg.io/sv10/104_hires.png,,I,14,104,4,7
,Hippopotas,1,,https://images.pokemontcg.io/sv10/105.png,https://images.pokemontcg.io/sv10/105_hires.png,,H,14,105,1,7
,Hippowdon,1,Hippopotas,https://images.pokemontcg.io/sv10/106.png,https://images.pokemontcg.io/sv10/106_hires.png,,H,14,106,2,7
,Mudbray,1,,https://images.pokemontcg.io/sv10/107.png,https://images.pokemontcg.io/sv10/107_hires.png,,I,14,107,1,7
,Mudsdale,1,Mudbray,https://images.pokemontcg.io/sv10/108.png,https://images.pokemontcg.io/sv10/108_hires.png,56,I,14,108,2,7
,Arven's Toedscool,1,,https://images.pokemontcg.io/sv10/109.png,https://images.pokemontcg.io/sv10/109_hires.png,,I,14,109,1,7
,Arven's Toedscruel,1,Arven's Toedscool,https://images.pokemontcg.io/sv10/110.png,https://images.pokemontcg.io/sv10/110_hires.png,,I,14,110,2,7
,Cornerstone Mask Ogerpon,1,,https://images.pokemontcg.io/sv10/111.png,https://images.pokemontcg.io/sv10/111_hires.png,,I,14,111,2,7
,Team Rocket's Ekans,1,,https://images.pokemontcg.io/sv10/112.png,https://images.pokemontcg.io/sv10/112_hires.png,,I,14,112,1,2
,Team Rocket's Arbok,1,Team Rocket's Ekans,https://images.pokemontcg.io/sv10/113.png,https://images.pokemontcg.io/sv10/113_hires.png,57,I,14,113,2,2
,Team Rocket's Nidoran♀,1,,https://images.pokemontcg.io/sv10/114.png,https://images.pokemontcg.io/sv10/114_hires.png,,I,14,114,1,2
,Team Rocket's Nidorina,1,Team Rocket's Nidoran♀,https://images.pokemontcg.io/sv10/115.png,https://images.pokemontcg.io/sv10/115_hires.png,,I,14,115,1,2
,Team Rocket's Nidoqueen,1,Team Rocket's Nidorina,https://images.pokemontcg.io/sv10/116.png,https://images.pokemontcg.io/sv10/116_hires.png,,I,14,116,2,2
,Team Rocket's Nidoran♂,1,,https://images.pokemontcg.io/sv10/117.png,https://images.pokemontcg.io/sv10/117_hires.png,,I,14,117,1,2
,Team Rocket's Nidorino,1,Team Rocket's Nidoran♂,https://images.pokemontcg.io/sv10/118.png,https://images.pokemontcg.io/sv10/118_hires.png,,I,14,118,1,2
,Team Rocket's Nidoking ex,1,Team Rocket's Nidorino,https://images.pokemontcg.io/sv10/119.png,https://images.pokemontcg.io/sv10/119_hires.png,,I,14,119,4,2
,Team Rocket's Zubat,1,,https://images.pokemontcg.io/sv10/120.png,https://images.pokemontcg.io/sv10/120_hires.png,,I,14,120,1,2
,Team Rocket's Golbat,1,Team Rocket's Zubat,https://images.pokemontcg.io/sv10/121.png,https://images.pokemontcg.io/sv10/121_hires.png,58,I,14,121,2,2
,Team Rocket's Crobat ex,1,Team Rocket's Golbat,https://images.pokemontcg.io/sv10/122.png,https://images.pokemontcg.io/sv10/122_hires.png,59,I,14,122,4,2
,Team Rocket's Grimer,1,,https://images.pokemontcg.io/sv10/123.png,https://images.pokemontcg.io/sv10/123_hires.png,,I,14,123,1,2
