id,name,id_category,previous_stage,img_small,img_large,id_ability,regulation,id_expansion,number,id_rarity,id_type
,Team Rocket's Muk,1,Team Rocket's Grimer,https://images.pokemontcg.io/sv10/124.png,https://images.pokemontcg.io/sv10/124_hires.png,,I,14,124,2,2
,Team Rocket's Koffing,1,,https://images.pokemontcg.io/sv10/125.png,https://images.pokemontcg.io/sv10/125_hires.png,60,I,14,125,1,2
,Team Rocket's Weezing,1,Team Rocket's Koffing,https://images.pokemontcg.io/sv10/126.png,https://images.pokemontcg.io/sv10/126_hires.png,,I,14,126,2,2
,Team Rocket's Murkrow,1,,https://images.pokemontcg.io/sv10/127.png,https://images.pokemontcg.io/sv10/127_hires.png,,I,14,127,2,2
,Team Rocket's Sneasel,1,,https://images.pokemontcg.io/sv10/128.png,https://images.pokemontcg.io/sv10/128_hires.png,,I,14,128,3,2
,Cynthia's Spiritomb,1,,https://images.pokemontcg.io/sv10/129.png,https://images.pokemontcg.io/sv10/129_hires.png,,I,14,129,2,2
,Marnie's Purrloin,1,,https://images.pokemontcg.io/sv10/130.png,https://images.pokemontcg.io/sv10/130_hires.png,,I,14,130,1,2
,Marnie's Liepard,1,Marnie's Purrloin,https://images.pokemontcg.io/sv10/131.png,https://images.pokemontcg.io/sv10/131_hires.png,,I,14,131,2,2
,Marnie's Scraggy,1,,https://images.pokemontcg.io/sv10/132.png,https://images.pokemontcg.io/sv10/132_hires.png,,I,14,132,1,2
,Marnie's Scrafty,1,Marnie's Scraggy,https://images.pokemontcg.io/sv10/133.png,https://images.pokemontcg.io/sv10/133_hires.png,,I,14,133,2,2
,Marnie's Impidimp,1,,https://images.pokemontcg.io/sv10/134.png,https://images.pokemontcg.io/sv10/134_hires.png,,I,14,134,1,2
,Marnie's Morgrem,1,Marnie's Impidimp,https://images.pokemontcg.io/sv10/135.png,https://images.pokemontcg.io/sv10/135_hires.png,,I,14,135,2,2
,Marnie's Grimmsnarl ex,1,Marnie's Morgrem,https://images.pokemontcg.io/sv10/136.png,https://images.pokemontcg.io/sv10/136_hires.png,61,I,14,136,4,2
,Marnie's Morpeko,1,,https://images.pokemontcg.io/sv10/137.png,https://images.pokemontcg.io/sv10/137_hires.png,,I,14,137,1,2
,Arven's Maschiff,1,,https://images.pokemontcg.io/sv10/138.png,https://images.pokemontcg.io/sv10/138_hires.png,,I,14,138,1,2
,Arven's Mabosstiff ex,1,Arven's Maschiff,https://images.pokemontcg.io/sv10/139.png,https://images.pokemontcg.io/sv10/139_hires.png,,I,14,139,4,2
,Forretress,1,Pineco,https://images.pokemontcg.io/sv10/140.png,https://images.pokemontcg.io/sv10/140_hires.png,,I,14,140,2,9
,Skarmory,1,,https://images.pokemontcg.io/sv10/141.png,https://images.pokemontcg.io/sv10/141_hires.png,,I,14,141,1,9
,Steven's Skarmory,1,,https://images.pokemontcg.io/sv10/142.png,https://images.pokemontcg.io/sv10/142_hires.png,,I,14,142,1,9
,Steven's Beldum,1,,https://images.pokemontcg.io/sv10/143.png,https://images.pokemontcg.io/sv10/143_hires.png,,I,14,143,1,9
,Steven's Metang,1,Steven's Beldum,https://images.pokemontcg.io/sv10/144.png,https://images.pokemontcg.io/sv10/144_hires.png,,I,14,144,2,9
,Steven's Metagross ex,1,Steven's Metang,https://images.pokemontcg.io/sv10/145.png,https://images.pokemontcg.io/sv10/145_hires.png,62,I,14,145,4,9
,Zamazenta,1,,https://images.pokemontcg.io/sv10/146.png,https://images.pokemontcg.io/sv10/146_hires.png,,I,14,146,3,9
,Team Rocket's Rattata,1,,https://images.pokemontcg.io/sv10/147.png,https://images.pokemontcg.io/sv10/147_hires.png,,I,14,147,1,1
,Team Rocket's Raticate,1,Team Rocket's Rattata,https://images.pokemontcg.io/sv10/148.png,https://images.pokemontcg.io/sv10/148_hires.png,,I,14,148,1,1
,Team Rocket's Meowth,1,,https://images.pokemontcg.io/sv10/149.png,https://images.pokemontcg.io/sv10/149_hires.png,,I,14,149,1,1
,Team Rocket's Persian ex,1,Team Rocket's Meowth,https://images.pokemontcg.io/sv10/150.png,https://images.pokemontcg.io/sv10/150_hires.png,,I,14,150,4,1
,Kangaskhan,1,,https://images.pokemontcg.io/sv10/151.png,https://images.pokemontcg.io/sv10/151_hires.png,,I,14,151,1,1
,Tauros,1,,https://images.pokemontcg.io/sv10/152.png,https://images.pokemontcg.io/sv10/152_hires.png,,I,14,152,1,1
,Team Rocket's Porygon,1,,https://images.pokemontcg.io/sv10/153.png,https://images.pokemontcg.io/sv10/153_hires.png,,I,14,153,1,1
,Team Rocket's Porygon2,1,Team Rocket's Porygon,https://images.pokemontcg.io/sv10/154.png,https://images.pokemontcg.io/sv10/154_hires.png,,I,14,154,1,1
,Team Rocket's Porygon-Z,1,Team Rocket's Porygon2,https://images.pokemontcg.io/sv10/155.png,https://images.pokemontcg.io/sv10/155_hires.png,63,I,14,155,2,1
,Taillow,1,,https://images.pokemontcg.io/sv10/156.png,https://images.pokemontcg.io/sv10/156_hires.png,,I,14,156,1,1
,Swellow,1,Taillow,https://images.pokemontcg.io/sv10/157.png,https://images.pokemontcg.io/sv10/157_hires.png,,I,14,157,1,1
,Arven's Skwovet,1,,https://images.pokemontcg.io/sv10/158.png,https://images.pokemontcg.io/sv10/158_hires.png,,I,14,158,1,1
,Arven's Greedent,1,Arven's Skwovet,https://images.pokemontcg.io/sv10/159.png,https://images.pokemontcg.io/sv10/159_hires.png,64,I,14,159,3,1
,Squawkabilly,1,,https://images.pokemontcg.io/sv10/160.png,https://images.pokemontcg.io/sv10/160_hires.png,,I,14,160,1,1
,Arven's Sandwich,2,,https://images.pokemontcg.io/sv10/161.png,https://images.pokemontcg.io/sv10/161_hires.png,,I,14,161,2,
,Cynthia's Power Weight,2,,https://images.pokemontcg.io/sv10/162.png,https://images.pokemontcg.io/sv10/162_hires.png,,I,14,162,2,
,Emcee's Hype,2,,https://images.pokemontcg.io/sv10/163.png,https://images.pokemontcg.io/sv10/163_hires.png,,I,14,163,1,
,Energy Recycler,2,,https://images.pokemontcg.io/sv10/164.png,https://images.pokemontcg.io/sv10/164_hires.png,,I,14,164,2,
,Ethan's Adventure,2,,https://images.pokemontcg.io/sv10/165.png,https://images.pokemontcg.io/sv10/165_hires.png,,I,14,165,2,
,Granite Cave,2,,https://images.pokemontcg.io/sv10/166.png,https://images.pokemontcg.io/sv10/166_hires.png,,I,14,166,2,
,Judge,2,,https://images.pokemontcg.io/sv10/167.png,https://images.pokemontcg.io/sv10/167_hires.png,,G,14,167,2,
,Sacred Ash,2,,https://images.pokemontcg.io/sv10/168.png,https://images.pokemontcg.io/sv10/168_hires.png,,I,14,168,2,
,Spikemuth Gym,2,,https://images.pokemontcg.io/sv10/169.png,https://images.pokemontcg.io/sv10/169_hires.png,,I,14,169,2,
,Team Rocket's Archer,2,,https://images.pokemontcg.io/sv10/170.png,https://images.pokemontcg.io/sv10/170_hires.png,,I,14,170,2,
,Team Rocket's Ariana,2,,https://images.pokemontcg.io/sv10/171.png,https://images.pokemontcg.io/sv10/171_hires.png,,I,14,171,2,
,Team Rocket's Bother-Bot,2,,https://images.pokemontcg.io/sv10/172.png,https://images.pokemontcg.io/sv10/172_hires.png,,I,14,172,2,
,Team Rocket's Factory,2,,https://images.pokemontcg.io/sv10/173.png,https://images.pokemontcg.io/sv10/173_hires.png,,I,14,173,2,
,Team Rocket's Giovanni,2,,https://images.pokemontcg.io/sv10/174.png,https://images.pokemontcg.io/sv10/174_hires.png,,I,14,174,2,
,Team Rocket's Great Ball,2,,https://images.pokemontcg.io/sv10/175.png,https://images.pokemontcg.io/sv10/175_hires.png,,I,14,175,2,
,Team Rocket's Petrel,2,,https://images.pokemontcg.io/sv10/176.png,https://images.pokemontcg.io/sv10/176_hires.png,,I,14,176,2,
,Team Rocket's Proton,2,,https://images.pokemontcg.io/sv10/177.png,https://images.pokemontcg.io/sv10/177_hires.png,,I,14,177,2,
,Team Rocket's Transceiver,2,,https://images.pokemontcg.io/sv10/178.png,https://images.pokemontcg.io/sv10/178_hires.png,,I,14,178,2,
,Team Rocket's Venture Bomb,2,,https://images.pokemontcg.io/sv10/179.png,https://images.pokemontcg.io/sv10/179_hires.png,,I,14,179,2,
,Team Rocket's Watchtower,2,,https://images.pokemontcg.io/sv10/180.png,https://images.pokemontcg.io/sv10/180_hires.png,,I,14,180,2,
,TM Machine,2,,https://images.pokemontcg.io/sv10/181.png,https://images.pokemontcg.io/sv10/181_hires.png,,H,14,181,2,
,Team Rocket's Energy,3,,https://images.pokemontcg.io/sv10/182.png,https://images.pokemontcg.io/sv10/182_hires.png,,I,14,182,2,
,Yanma,1,,https://images.pokemontcg.io/sv10/183.png,https://images.pokemontcg.io/sv10/183_hires.png,,I,14,183,6,4
,Cynthia's Roserade,1,Cynthia's Roselia,https://images.pokemontcg.io/sv10/184.png,https://images.pokemontcg.io/sv10/184_hires.png,36,I,14,184,6,4
,Shaymin,1,,https://images.pokemontcg.io/sv10/185.png,https://images.pokemontcg.io/sv10/185_hires.png,37,I,14,185,6,4
,Crustle,1,Dwebble,https://images.pokemontcg.io/sv10/186.png,https://images.pokemontcg.io/sv10/186_hires.png,38,I,14,186,6,4
,Team Rocket's Spidops,1,Team Rocket's Tarountula,https://images.pokemontcg.io/sv10/187.png,https://images.pokemontcg.io/sv10/187_hires.png,39,I,14,187,6,4
,Hydrapple,1,Dipplin,https://images.pokemontcg.io/sv10/188.png,https://images.pokemontcg.io/sv10/188_hires.png,,I,14,188,6,4
,Rapidash,1,Ponyta,https://images.pokemontcg.io/sv10/189.png,https://images.pokemontcg.io/sv10/189_hires.png,40,I,14,189,6,5
,Ethan's Typhlosion,1,Ethan's Quilava,https://images.pokemontcg.io/sv10/190.png,https://images.pokemontcg.io/sv10/190_hires.png,,I,14,190,6,5
,Team Rocket's Houndoom,1,Team Rocket's Houndour,https://images.pokemontcg.io/sv10/191.png,https://images.pokemontcg.io/sv10/191_hires.png,,I,14,191,6,5
,Blaziken,1,Combusken,https://images.pokemontcg.io/sv10/192.png,https://images.pokemontcg.io/sv10/192_hires.png,,I,14,192,6,5
,Misty's Psyduck,1,,https://images.pokemontcg.io/sv10/193.png,https://images.pokemontcg.io/sv10/193_hires.png,44,I,14,193,6,3
,Misty's Lapras,1,,https://images.pokemontcg.io/sv10/194.png,https://images.pokemontcg.io/sv10/194_hires.png,,I,14,194,6,3
,Clamperl,1,,https://images.pokemontcg.io/sv10/195.png,https://images.pokemontcg.io/sv10/195_hires.png,,I,14,195,6,3
,Electrike,1,,https://images.pokemontcg.io/sv10/196.png,https://images.pokemontcg.io/sv10/196_hires.png,,I,14,196,6,6
,Rotom,1,,https://images.pokemontcg.io/sv10/197.png,https://images.pokemontcg.io/sv10/197_hires.png,,I,14,197,6,6
,Team Rocket's Orbeetle,1,Team Rocket's Dottler,https://images.pokemontcg.io/sv10/198.png,https://images.pokemontcg.io/sv10/198_hires.png,52,I,14,198,6,8
,Team Rocket's Weezing,1,Team Rocket's Koffing,https://images.pokemontcg.io/sv10/199.png,https://images.pokemontcg.io/sv10/199_hires.png,,I,14,199,6,2
,Team Rocket's Murkrow,1,,https://images.pokemontcg.io/sv10/200.png,https://images.pokemontcg.io/sv10/200_hires.png,,I,14,200,6,2
,Zamazenta,1,,https://images.pokemontcg.io/sv10/201.png,https://images.pokemontcg.io/sv10/201_hires.png,,I,14,201,6,9
,Team Rocket's Raticate,1,Team Rocket's Rattata,https://images.pokemontcg.io/sv10/202.png,https://images.pokemontcg.io/sv10/202_hires.png,,I,14,202,6,1
,Team Rocket's Meowth,1,,https://images.pokemontcg.io/sv10/203.png,https://images.pokemontcg.io/sv10/203_hires.png,,I,14,203,6,1
,Kangaskhan,1,,https://images.pokemontcg.io/sv10/204.png,https://images.pokemontcg.io/sv10/204_hires.png,,I,14,204,6,1
,Arven's Greedent,1,Arven's Skwovet,https://images.pokemontcg.io/sv10/205.png,https://images.pokemontcg.io/sv10/205_hires.png,64,I,14,205,6,1
,Yanmega ex,1,Yanma,https://images.pokemontcg.io/sv10/206.png,https://images.pokemontcg.io/sv10/206_hires.png,35,I,14,206,5,4
,Arboliva ex,1,Dolliv,https://images.pokemontcg.io/sv10/207.png,https://images.pokemontcg.io/sv10/207_hires.png,,I,14,207,5,4
,Team Rocket's Moltres ex,1,,https://images.pokemontcg.io/sv10/208.png,https://images.pokemontcg.io/sv10/208_hires.png,,I,14,208,5,5
,Ethan's Ho-Oh ex,1,,https://images.pokemontcg.io/sv10/209.png,https://images.pokemontcg.io/sv10/209_hires.png,43,I,14,209,5,5
,Cetitan ex,1,Cetoddle,https://images.pokemontcg.io/sv10/210.png,https://images.pokemontcg.io/sv10/210_hires.png,48,I,14,210,5,3
,Dondozo ex,1,,https://images.pokemontcg.io/sv10/211.png,https://images.pokemontcg.io/sv10/211_hires.png,,I,14,211,5,3
,Electivire ex,1,Electabuzz,https://images.pokemontcg.io/sv10/212.png,https://images.pokemontcg.io/sv10/212_hires.png,,I,14,212,5,6
,Team Rocket's Mewtwo ex,1,,https://images.pokemontcg.io/sv10/213.png,https://images.pokemontcg.io/sv10/213_hires.png,50,I,14,213,5,8
,Regirock ex,1,,https://images.pokemontcg.io/sv10/214.png,https://images.pokemontcg.io/sv10/214_hires.png,,I,14,214,5,7
,Cynthia's Garchomp ex,1,Cynthia's Gabite,https://images.pokemontcg.io/sv10/215.png,https://images.pokemontcg.io/sv10/215_hires.png,,I,14,215,5,7
,Team Rocket's Nidoking ex,1,Team Rocket's Nidorino,https://images.pokemontcg.io/sv10/216.png,https://images.pokemontcg.io/sv10/216_hires.png,,I,14,216,5,2
,Team Rocket's Crobat ex,1,Team Rocket's Golbat,https://images.pokemontcg.io/sv10/217.png,https://images.pokemontcg.io/sv10/217_hires.png,59,I,14,217,5,2
,Arven's Mabosstiff ex,1,Arven's Maschiff,https://images.pokemontcg.io/sv10/218.png,https://images.pokemontcg.io/sv10/218_hires.png,,I,14,218,5,2
,Team Rocket's Persian ex,1,Team Rocket's Meowth,https://images.pokemontcg.io/sv10/219.png,https://images.pokemontcg.io/sv10/219_hires.png,,I,14,219,5,1
,Emcee's Hype,2,,https://images.pokemontcg.io/sv10/220.png,https://images.pokemontcg.io/sv10/220_hires.png,,I,14,220,5,
,Ethan's Adventure,2,,https://images.pokemontcg.io/sv10/221.png,https://images.pokemontcg.io/sv10/221_hires.png,,I,14,221,5,
,Judge,2,,https://images.pokemontcg.io/sv10/222.png,https://images.pokemontcg.io/sv10/222_hires.png,,G,14,222,5,
,Team Rocket's Archer,2,,https://images.pokemontcg.io/sv10/223.png,https://images.pokemontcg.io/sv10/223_hires.png,,I,14,223,5,
,Team Rocket's Ariana,2,,https://images.pokemontcg.io/sv10/224.png,https://images.pokemontcg.io/sv10/224_hires.png,,I,14,224,5,
,Team Rocket's Giovanni,2,,https://images.pokemontcg.io/sv10/225.png,https://images.pokemontcg.io/sv10/225_hires.png,,I,14,225,5,
,Team Rocket's Petrel,2,,https://images.pokemontcg.io/sv10/226.png,https://images.pokemontcg.io/sv10/226_hires.png,,I,14,226,5,
,Team Rocket's Proton,2,,https://images.pokemontcg.io/sv10/227.png,https://images.pokemontcg.io/sv10/227_hires.png,,I,14,227,5,
,Yanmega ex,1,Yanma,https://images.pokemontcg.io/sv10/228.png,https://images.pokemontcg.io/sv10/228_hires.png,35,I,14,228,7,4
,Team Rocket's Moltres ex,1,,https://images.pokemontcg.io/sv10/229.png,https://images.pokemontcg.io/sv10/229_hires.png,,I,14,229,7,5
,Ethan's Ho-Oh ex,1,,https://images.pokemontcg.io/sv10/230.png,https://images.pokemontcg.io/sv10/230_hires.png,43,I,14,230,7,5
,Team Rocket's Mewtwo ex,1,,https://images.pokemontcg.io/sv10/231.png,https://images.pokemontcg.io/sv10/231_hires.png,50,I,14,231,7,8
,Cynthia's Garchomp ex,1,Cynthia's Gabite,https://images.pokemontcg.io/sv10/232.png,https://images.pokemontcg.io/sv10/232_hires.png,,I,14,232,7,7
,Team Rocket's Nidoking ex,1,Team Rocket's Nidorino,https://images.pokemontcg.io/sv10/233.png,https://images.pokemontcg.io/sv10/233_hires.png,,I,14,233,7,2
,Team Rocket's Crobat ex,1,Team Rocket's Golbat,https://images.pokemontcg.io/sv10/234.png,https://images.pokemontcg.io/sv10/234_hires.png,59,I,14,234,7,2
,Arven's Mabosstiff ex,1,Arven's Maschiff,https://images.pokemontcg.io/sv10/235.png,https://images.pokemontcg.io/sv10/235_hires.png,,I,14,235,7,2
,Ethan's Adventure,2,,https://images.pokemontcg.io/sv10/236.png,https://images.pokemontcg.io/sv10/236_hires.png,,I,14,236,7,
,Team Rocket's Ariana,2,,https://images.pokemontcg.io/sv10/237.png,https://images.pokemontcg.io/sv10/237_hires.png,,I,14,237,7,
,Team Rocket's Giovanni,2,,https://images.pokemontcg.io/sv10/238.png,https://images.pokemontcg.io/sv10/238_hires.png,,I,14,238,7,
,Ethan's Ho-Oh ex,1,,https://images.pokemontcg.io/sv10/239.png,https://images.pokemontcg.io/sv10/239_hires.png,43,I,14,239,8,5
,Team Rocket's Mewtwo ex,1,,https://images.pokemontcg.io/sv10/240.png,https://images.pokemontcg.io/sv10/240_hires.png,50,I,14,240,8,8
,Cynthia's Garchomp ex,1,Cynthia's Gabite,https://images.pokemontcg.io/sv10/241.png,https://images.pokemontcg.io/sv10/241_hires.png,,I,14,241,8,7
,Team Rocket's Crobat ex,1,Team Rocket's Golbat,https://images.pokemontcg.io/sv10/242.png,https://images.pokemontcg.io/sv10/242_hires.png,59,I,14,242,8,2
,Jamming Tower,2,,https://images.pokemontcg.io/sv10/243.png,https://images.pokemontcg.io/sv10/243_hires.png,,H,14,243,8,
,Levincia,2,,https://images.pokemontcg.io/sv10/244.png,https://images.pokemontcg.io/sv10/244_hires.png,,I,14,244,8,
