INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '1' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '131' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '132' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '133' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '134' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '135' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '136' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '136' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '137' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '138' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '139' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '139' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '140' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '141' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '142' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '143' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '144' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '145' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '145' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '146' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '147' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '148' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '149' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '150' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '150' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '151' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '152' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '153' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '154' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '155' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '156' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '157' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '158' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '159' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '160' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '161' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '162' LIMIT 1), 4);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '163' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '164' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '165' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '166' LIMIT 1), 2);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '167' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '168' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '169' LIMIT 1), 2);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '170' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '171' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '172' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '173' LIMIT 1), 2);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '174' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '175' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '176' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '177' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '178' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '179' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '180' LIMIT 1), 2);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '181' LIMIT 1), 8);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '181' LIMIT 1), 3);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '183' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '184' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '185' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '186' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '187' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '188' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '189' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '190' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '191' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '192' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '193' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '194' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '195' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '196' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '197' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '198' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '199' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '200' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '201' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '202' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '203' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '204' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '205' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '206' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '206' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '207' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '207' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '208' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '208' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '209' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '209' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '210' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '210' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '211' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '211' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '212' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '212' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '213' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '213' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '214' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '214' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '215' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '215' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '216' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '216' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '217' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '217' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '218' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '218' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '219' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '219' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '220' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '221' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '222' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '223' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '224' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '225' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '226' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '227' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '228' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '228' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '229' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '229' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '230' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '230' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '231' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '231' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '232' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '232' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '233' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '233' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '234' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '234' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '235' LIMIT 1), 6);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '235' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '236' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '237' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '238' LIMIT 1), 1);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '239' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '239' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '240' LIMIT 1), 5);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '240' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '241' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '241' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '242' LIMIT 1), 7);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '242' LIMIT 1), 9);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '243' LIMIT 1), 2);
INSERT INTO card_to_subcategory (id_card, id_subcategory) VALUES ((SELECT id FROM card c WHERE c.id_expansion = '16' AND c.`number` = '244' LIMIT 1), 2);
